"Meliola copaiferae" TRUE
"Meliola cryptica" TRUE
"Meliola danielliae" TRUE
"Meliola deformis" TRUE
"Meliola deinbolliae" TRUE
"Pseudocercospora deinbolliae" TRUE
"Meliola densa" TRUE
"Asteridiella atricha" TRUE
"Meliola dioscoreae" TRUE
"Meliola dioscoreicola" TRUE
"Stenella uniformis" TRUE
"Meliola dracaenicola" TRUE
"Meliola entadicola" TRUE
"Meliola erythrophlei" TRUE
"Meliola fagarae" TRUE
"Meliola garciniae" TRUE
"Spiropes leonensis" TRUE
"Meliola gemellipoda" TRUE
"Meliola geniculata" TRUE
"Meliola gliricidiae" TRUE
"Meliola golaensis" TRUE
"Meliola groteana" TRUE
"Meliola hannoae" TRUE
"Meliola hendrickxii" TRUE
"Meliola hippocrateicola" TRUE
"Meliola holarrhenicola" TRUE
"Meliola simillima" TRUE
"Meliola homalanthi" TRUE
"Meliola homaliicola" TRUE
"Meliola hughesiana" TRUE
"Spiropes helleri" TRUE
"Meliola hypselodelphidis" TRUE
"Meliola hyptidis" TRUE
"Meliola incompta" TRUE
"Meliola interrupta" TRUE
"Meliola janeirensis" TRUE
"Meliola kawandensis" TRUE
"Trichoconis sigmoidea" TRUE
"Meliola khayae" TRUE
"Meliola kibirae" TRUE
"Meliola koniaensis" TRUE
"Meliola kuprensis" TRUE
"Meliola landolphiicola" TRUE
"Meliola linacearum" TRUE
"Meliola lippiae" TRUE
"Meliola mabirensis" TRUE
"Meliola maesobotryae" TRUE
"Meliola malouetiae" TRUE
"Meliola mangiferae" TRUE
"Meliola manotis" TRUE
"Meliola mauritiae" TRUE
"Meliola mezoneuri" TRUE
"Meliola micropoda" TRUE
"Meliola monodorae" TRUE
"Meliola motandrae" TRUE
"Meliola mucunae" TRUE
"Meliola napoleonae" TRUE
"Meliola ochnae" TRUE
"Meliola ochthocosmi" TRUE
"Meliola ochthocosmicola" TRUE
"Meliola olacis" TRUE
"Meliola ormocarpi" TRUE
"Meliola ourateae" TRUE
"Meliola palmicola" TRUE
"Meliola pandanicola" TRUE
"Meliola panici" TRUE
"Periconia sacchari" TRUE
"Meliola papayae" TRUE
"Hyalosphaera pulchella" TRUE
"Psorotheciopsis albomaculans" TRUE
"Meliola pericampyli" TRUE
"Meliola perpusilla" TRUE
"Meliola platysepali" TRUE
"Meliola pleioceratis" TRUE
"Meliola plumbaginis" TRUE
"Meliola pseudospondiadis" TRUE
"Meliola smallii" TRUE
"Mycosphaerella pterocarpi" TRUE
"Meliola randiae" TRUE
"Meliola roureae" TRUE
"Meliola scytopetali" TRUE
"Meliola secamones" TRUE
"Meliola sesami" TRUE
"Meliola setariae" TRUE
"Meliola sinuosa" TRUE
"Meliola smeathmanniae" TRUE
"Phyllachora amica" TRUE
"Unguiculella meliolicola" TRUE
"Meliola soroceae" TRUE
"Meliola stenospora" TRUE
"Meliola sterculiae" TRUE
"Meliola stizolobii" TRUE
"Meliola subdentata" TRUE
"Meliola tamarindi" TRUE
"Meliola teke" TRUE
"Meliola teramni" TRUE
"Meliola thunbergiicola" TRUE
"Puccinia multiloculata" TRUE
"Meliola tricalysiae" TRUE
"Meliola trichoscyphae" TRUE
"Meliola trifurcata" TRUE
"Teratosperma lichenicola" TRUE
"Meliola triplochitonis" TRUE
"Meliola tunkiaensis" TRUE
"Meliola turraeae" TRUE
"Meliola usteriae" TRUE
"Meliola uvariicola" TRUE
"Meliola voacangicola" TRUE
"Meliola xylopiae" TRUE
"Metarhizium anisopliae" TRUE
"Metatrichia horrida" TRUE
"Microascus cinereus" TRUE
"Microdochium phyllanthi" TRUE
"Pseudocercospora leonensis" TRUE
"Microporus incomptus" TRUE
"Microporus xanthopus" TRUE
"Microsporum audouinii" TRUE
"Monascus ruber" TRUE
"Monilochaetes infuscans" TRUE
"Monodictys fluctuata" TRUE
"Mucor circinelloides" TRUE
"Mucor inaequisporus" TRUE
"Mucor racemosus" TRUE
"Mycena capillaris" TRUE
"Mycena deightonii" TRUE
"Mycena paupercula" TRUE
"Mycena sierraleonis" TRUE
"Mycoleptodiscus indicus" TRUE
"Ramulispora sorghi" TRUE
"Mycosphaerella borreriae" TRUE
"Puccinia lateritia" TRUE
"Mycosphaerella colocasiae" TRUE
"Mycosphaerella cruenta" TRUE
"Mycosphaerella dennettiae" TRUE
"Mycosphaerella gastonis" TRUE
"Mycosphaerella guineensis" TRUE
"Mycosphaerella rottboelliae" TRUE
"Mycosyrinx cissi" TRUE
"Mycovellosiella oryzae" TRUE
"Schiffnerula solani" TRUE
"Myriangium duriaei" TRUE
"Podonectria coccicola" TRUE
"Myriogenospora paspali" TRUE
"Lacellinopsis spiralis" TRUE
"Naemacyclus penniseti" TRUE
"Phyllachora lactea" TRUE
"Helminthosporium chlorophorae" TRUE
"Neomelanconium deightonii" TRUE
"Neurospora africana" TRUE
"Neurospora crassa" TRUE
"Neurospora sitophila" TRUE
"Nodulisporium acervatum" TRUE
"Ocellularia cavata" TRUE
"Ocellularia fumosa" TRUE
"Ocellularia obturata" TRUE
"Ocellularia scolecospora" TRUE
"Ocellularia subterebrata" TRUE
"Oidiodendron tenuissimum" TRUE
"Pseudoperonospora cubensis" TRUE
"Pseudocercospora abelmoschi" TRUE
"Oothyrium butyrospermi" TRUE
"Toxosporiopsis capitata" TRUE
"Cordierites guianensis" TRUE
"Paecilomyces cinnamomeus" TRUE
"Paecilomyces variotii" TRUE
"Palawania cocoes" TRUE
"Paraphaeosphaeria michotii" TRUE
"Parmelia pseudotinctorum" TRUE
"Parmelia soyauxii" TRUE
"Parmulariopsella burseracearum" TRUE
"Parodiella circumdata" TRUE
"Parodiella hedysari" TRUE
"Penicillium abidjanum" TRUE
"Penicillium aurantiogriseum" TRUE
"Penicillium canescens" TRUE
"Penicillium chrysogenum" TRUE
"Penicillium citrinum" TRUE
"Penicillium digitatum" TRUE
"Penicillium herquei" TRUE
"Penicillium implicatum" TRUE
"Penicillium italicum" TRUE
"Penicillium javanicum" TRUE
"Penicillium lapidosum" TRUE
"Penicillium oxalicum" TRUE
"Penicillium roseopurpureum" TRUE
"Periconia atropurpurea" TRUE
"Phyllosticta phaseolina" TRUE
"Pestalotiopsis guepinii" TRUE
"Periconia digitata" TRUE
"Puccinia cynodontis" TRUE
"Periconia manihoticola" TRUE
"Periconia shyamala" TRUE
"Cryptovalsa citri" TRUE
"Peronospora favargeri" TRUE
"Pestalotiopsis adusta" TRUE
"Pestalotiopsis angusta" TRUE
"Phoma zeicola" TRUE
"Pestalotiopsis aquatica" TRUE
"Pestalotiopsis mangiferae" TRUE
"Pestalotiopsis neglecta" TRUE
"Pestalotiopsis owenii" TRUE
"Meliola diospyri" TRUE
"Pestalotiopsis papposa" TRUE
"Pezolepis naucleae" TRUE
"Phaeodomus rauwolfiae" TRUE
"Xenidiocercus pyriformis" TRUE
"Phaeofabraea leonensis" TRUE
"Phyllachora setariicola" TRUE
"Phaeosporis melasperma" TRUE
"Phaeotrichoconis crotalariae" TRUE
"Phakopsora apoda" TRUE
"Phakopsora chorisandrae" TRUE
"Phakopsora microspora" TRUE
"Synchytrium dolichi" TRUE
"Phakopsora setariae" TRUE
"Phellinus gilvus" TRUE
"Phillipsia domingensis" TRUE
"Phoma leveillei" TRUE
"Phomatospora macarangae" TRUE
"Curvularia stapeliae" TRUE
"Puccinia arachidis" TRUE
"Phyllachora afzeliae" TRUE
"Phomopsis cocophila" TRUE
"Phomopsis obscurans" TRUE
"Phragmidiella africana" TRUE
"Phragmopyxis leonensis" TRUE
"Uromyces tenuicutis" TRUE
"Phyllachora brachystegiae" TRUE
"Phyllachora concinna" TRUE
"Phyllachora contigua" TRUE
"Phyllachora cynodontis" TRUE
"Phyllachora cyperina" TRUE
"Phyllachora eleusines" TRUE
"Phyllachora fallax" TRUE
"Phyllachora ficuum" TRUE
"Phyllachora ischaemi" TRUE
"Phyllachora leptoderridis" TRUE
"Phyllachora luteomaculata" TRUE
"Phyllachora minutissima" TRUE
"Phyllachora njalensis" TRUE
"Phyllachora paspalicola" TRUE
"Phyllachora sphaerosperma" TRUE
"Phyllachora sporoboli" TRUE
"Phylleutypa dioscoreae" TRUE
"Phyllosticta batatas" TRUE
"Phyllosticta cajani" TRUE
"Phyllosticta cucurbitacearum" TRUE
"Phyllosticta dioscoreae" TRUE
"Phyllosticta dioscoreicola" TRUE
"Phyllosticta miurae" TRUE
"Phyllosticta viticola" TRUE
"Septoria ampelina" TRUE
"Phyllosticta zeae" TRUE
"Physarum cinereum" TRUE
"Physarum didermoides" TRUE
"Physarum nutans" TRUE
"Physarum pezizoideum" TRUE
"Physarum pusillum" TRUE
"Perichaena vermicularis" TRUE
"Physoderma maydis" TRUE
"Phytophthora capsici" TRUE
"Phytophthora katsurae" TRUE
"Phytophthora megakarya" TRUE
"Phytophthora nicotianae" TRUE
"Phytophthora palmivora" TRUE
"Phyllosticta dolichi" TRUE
"Pithomyces elaeidicola" TRUE
"Spegazzinia tessarthra" TRUE
"Plasmopara calaminthae" TRUE
"Plasmopara viticola" TRUE
"Pleurotus colae" TRUE
"Pleurotus palmicola" TRUE
"Podaxis carcinomalis" TRUE
"Meliola butyrospermi" TRUE
"Porina limbulata" TRUE
"Porina epiphylla" TRUE
"Strigula maculata" TRUE
"Pseudocercospora anthocleistae" TRUE
"Pucciniosira mitragynae" TRUE
"Pseudocercospora balsaminae" TRUE
"Pseudocercospora baphiae" TRUE
"Pseudocercospora bauhiniae" TRUE
"Pseudocercospora bradburyae" TRUE
"Pseudocercospora brideliae" TRUE
"Pseudocercospora cotizensis" TRUE
"Pseudocercospora crossopterygis" TRUE
"Pseudocercospora cynometrae" TRUE
"Coccostroma cynometrae" TRUE
"Pseudocercospora dalbergiae" TRUE
"Pseudocercospora ghanensis" TRUE
"Pseudocercospora gracilenta" TRUE
"Pseudocercospora harunganae" TRUE
"Pseudocercospora helleri" TRUE
"Pseudocercospora heveae" TRUE
"Pseudocercospora njalaensis" TRUE
"Pseudocercospora panacis" TRUE
"Pseudocercospora phyllanthi" TRUE
"Pseudocercospora psorospermi" TRUE
"Pseudocercospora puderi" TRUE
"Pseudocercospora purpurea" TRUE
"Pseudocercospora rauvolfiae" TRUE
"Pseudocercospora rhizophoricola" TRUE
"Pseudocercospora riachueli" TRUE
"Pseudocercospora sarcocephali" TRUE
"Pseudocercospora sicerariae" TRUE
"Pseudocercospora subsessilis" TRUE
"Pseudocercospora timorensis" TRUE
"Pseudocercospora violae" TRUE
"Pseudocercospora waltheriae" TRUE
"Pseudocercospora zorniae" TRUE
"Pseudoperonospora cassiae" TRUE
"Psorotheciopsis patellarioides" TRUE
"Puccinia africana" TRUE
"Puccinia agrophila" TRUE
"Puccinia andropogonicola" TRUE
"Puccinia canaliculata" TRUE
"Puccinia cenchri" TRUE
"Puccinia chaetochloae" TRUE
"Puccinia conclusa" TRUE
"Puccinia crassipes" TRUE
"Puccinia deformata" TRUE
"Puccinia dolosoides" TRUE
"Puccinia erythraeensis" TRUE
"Puccinia fimbristylidis" TRUE
"Puccinia fragosoana" TRUE
"Puccinia haematites" TRUE
"Tuberculina costaricana" TRUE
"Cercospora hyalospora" TRUE
"Puccinia holosericea" TRUE
"Puccinia hoslundiae" TRUE
"Puccinia incallida" TRUE
"Puccinia isoglossae" TRUE
"Puccinia kraussiana" TRUE
"Puccinia lippiicola" TRUE
"Puccinia loudetiae" TRUE
"Puccinia makenensis" TRUE
"Puccinia natalensis" TRUE
"Puccinia oahuensis" TRUE
"Puccinia ocimi" TRUE
"Puccinia substriata" TRUE
"Puccinia perotidis" TRUE
"Puccinia philippinensis" TRUE
"Puccinia physedrae" TRUE
"Puccinia romagnoliana" TRUE
"Puccinia rottboelliae" TRUE
"Puccinia ruelliae" TRUE
"Puccinia rufipes" TRUE
"Puccinia scleriae" TRUE
"Puccinia sorghi" TRUE
"Puccinia subtegulanea" TRUE
"Puccinia thunbergiae" TRUE
"Puccinia zorniae" TRUE
"Pucciniosira deightonii" TRUE
"Pulchromyces fimicola" TRUE
"Pycnoporus sanguineus" TRUE
"Pyramidospora constricta" TRUE
"Pyramidospora densa" TRUE
"Pyrenochaeta oryzae" TRUE
"Pyrenochaeta penniseti" TRUE
"Pyricularia grisea" TRUE
"Pyriculariopsis parasitica" TRUE
"Pythium aphanidermatum" TRUE
"Pythium butleri" TRUE
"Pythium myriotylum" TRUE
"Ramularia gossypii" TRUE
"Ramulispora sorghicola" TRUE
"Ravenelia leonensis" TRUE
"Ravenelia ornata" TRUE
"Ravenelia tephrosiae" TRUE
"Ravenelia zygiae" TRUE
"Cladosporiella uredinicola" TRUE
"Rhizoctonia solani" TRUE
"Rhizomucor pusillus" TRUE
"Rhizopus arrhizus" TRUE
"Rhizopus microsporus" TRUE
"Rhopalostroma angolense" TRUE
"Rosellinia arcuata" TRUE
"Rosellinia asperata" TRUE
"Trichoconis schiffnerulae" TRUE
"Schiffnerula scopariae" TRUE
"Schizophyllum commune" TRUE
"Schizothyrium pomi" TRUE
"Schizoxylon pruiniferum" TRUE
"Scleroderma verrucosum" TRUE
"Sclerographiopsis dalbergiae" TRUE
"Sclerospora graminicola" TRUE
"Sclerotinia ricini" TRUE
"Sclerotium coffeicola" TRUE
"Sclerotium delphinii" TRUE
"Septoria aspiliae" TRUE
"Septoria convolvuli" TRUE
"Septoria jussiaeae" TRUE
"Septoria lactucae" TRUE
"Septoria lycopersici" TRUE
"Septoria naucleae" TRUE
"Septoria nesodes" TRUE
"Septoria oligostegia" TRUE
"Septoria petrakiana" TRUE
"Septoria vignae" TRUE
"Septoria zeicola" TRUE
"Seynesia nobilis" TRUE
"Lacellina macrospora" TRUE
"Melomastia hyalostoma" TRUE
"Sphaerobolus stellatus" TRUE
"Sphaeronaema mirabile" TRUE
"Sphaerophragmium evernium" TRUE
"Spiropes deightonii" TRUE
"Spiropes palmetto" TRUE
"Sporidesmium acutisporum" TRUE
"Virgaria nigra" TRUE
"Sporidesmium bicolor" TRUE
"Endocalyx thwaitesii" TRUE
"Sporidesmium brachystegiae" TRUE
"Sporidesmium eupatoriicola" TRUE
"Sporidesmium uapacae" TRUE
"Sporidesmium verrucisporum" TRUE
"Sporisorium elegantis" TRUE
"Beltrania africana" TRUE
"Stagonospora simplicior" TRUE
"Stemonitis flavogenita" TRUE
"Stemonitis fusca" TRUE
"Stemonitis herbatica" TRUE
"Stemonitis pallida" TRUE
"Stemonitis splendens" TRUE
"Stemphylium vesicarium" TRUE
"Stenocarpella macrospora" TRUE
"Stigmina tamarindi" TRUE
"Stilbospora terminaliae" TRUE
"Tapellaria epiphylla" TRUE
"Tricharia vainioi" TRUE
"Termitomyces microcarpus" TRUE
"Termitomyces striatus" TRUE
"Testicularia cyperi" TRUE
"Thamnomyces camerunensis" TRUE
"Thamnomyces chamissonis" TRUE
"Theissenia pyrenocrata" TRUE
"Thermomyces ibadanensis" TRUE
"Thermomyces lanuginosus" TRUE
"Thyridaria leonensis" TRUE
"Tilletia barclayana" TRUE
"Tomenticola trematis" TRUE
"Englerulella ugandensis" TRUE
"Torrubiella arachnophila" TRUE
"Trachysphaera fructigena" TRUE
"Trametes cingulata" TRUE
"Trametes meyenii" TRUE
"Trametes roseola" TRUE
"Tremella fuciformis" TRUE
"Tretopileus sphaerophorus" TRUE
"Triadelphia pulvinata" TRUE
"Cercospora deightonii" TRUE
"Trichoderma hamatum" TRUE
"Trichoderma koningii" TRUE
"Trichoderma polysporum" TRUE
"Trichoderma pseudokoningii" TRUE
"Trichoderma viride" TRUE
"Trichoglossum hirsutum" TRUE
"Trichophyton rubrum" TRUE
"Trichophyton soudanense" TRUE
"Trichophyton violaceum" TRUE
"Endophragmiella albiziae" TRUE
"Sporidesmium ghanaense" TRUE
"Tripospermum gardneri" TRUE
"Tulostoma nigeriense" TRUE
"Unguiculella caespitosa" TRUE
"Uraecium africanum" TRUE
"Uraecium carpodini" TRUE
"Uraecium leonense" TRUE
"Eudarluca australis" TRUE
"Uredo aureospora" TRUE
"Uredo cajani" TRUE
"Uredo chlorophorae" TRUE
"Uredo clerodendrina" TRUE
"Uredo crassiperidiata" TRUE
"Uredo diocleae" TRUE
"Uredo dombeyicola" TRUE
"Uredo entandophragmae" TRUE
"Uredo famelica" TRUE
"Uredo geophilicola" TRUE
"Uredo lindackeriae" TRUE
"Uredo longaensis" TRUE
"Uredo maschalocephali" TRUE
"Uredo pieningii" TRUE
"Uredo scabies" TRUE
"Uredo tesoensis" TRUE
"Uredopeltis congensis" TRUE
"Uromyces appendiculatus" TRUE
"Uromyces blainvilleae" TRUE
"Uromyces calotheus" TRUE
"Uromyces clignyi" TRUE
"Uromyces commelinae" TRUE
"Uromyces decoratus" TRUE
"Uromyces eragrostidis" TRUE
"Uromyces euphorbiae" TRUE
"Uromyces gladioli" TRUE
"Uromyces hobsonii" TRUE
"Uromyces laevigatus" TRUE
"Uromyces mucunae" TRUE
"Uromyces pazschkeanus" TRUE
"Uromyces pretoriensis" TRUE
"Uromyces scleriae" TRUE
"Uromyces stylochitonis" TRUE
"Usnea ledienii" TRUE
"Ustilaginoidea ochracea" TRUE
"Ustilaginoidea virens" TRUE
"Ustilago cynodontis" TRUE
"Ustilago dactylocteniophila" TRUE
"Ustilago deformis" TRUE
"Ustilago induta" TRUE
"Virgatospora echinofibrosa" TRUE
"Wiesneriomyces laurinus" TRUE
"Xenidiocercus macarangae" TRUE
"Xenidiocercus macrospora" TRUE
"Xylaria anisopleura" TRUE
"Xylaria curta" TRUE
"Xylaria dichotoma" TRUE
"Xylaria grammica" TRUE
"Xylaria haemorrhoidalis" TRUE
"Xylaria hypoxylon" TRUE
"Xylaria involuta" TRUE
"Xylaria multiplex" TRUE
"Xylaria papyrifera" TRUE
"Xylaria polymorpha" TRUE
"Xylaria scruposa" TRUE
"Xylaria telfairii" TRUE
"Ypsilospora baphiae" TRUE
"Zopfiella flammifera" TRUE
"Zygosporium geminatum" TRUE
"Zygosporium minus" TRUE
"Menisporopsis theobromae" TRUE
"Absidia blakesleeana" FALSE
"Absidia corymbifera" FALSE
"Absidia cylindrospora" FALSE
"Absidia ramosa" FALSE
"Absidia spinosa" FALSE
"Phaeobotryosphaeria plicatula" FALSE
"Melanomma fuscidulum" FALSE
"Acladium tenerum" FALSE
"Wallemia sebi" FALSE
"Chaetomium funicola" FALSE
"Dendryphiella vinosa" FALSE
"Stachybotrys parvispora" FALSE
"Botryodiplodia theobromae" FALSE
"Acremonium kiliense" FALSE
"Acremonium meliolae" FALSE
"Acremonium potronii" FALSE
"Acremonium recifei" FALSE
"Acremonium sect." FALSE
"Acremonium strictum" FALSE
"Acremonium terricola" FALSE
"Acremonium zeae" FALSE
"Myrothecium roridum" FALSE
"Balladynopsis vanderystii" FALSE
"Acrodictys deightonii" FALSE
"Exosporium ampullaceum" FALSE
"Sporidesmium parvum" FALSE
"Hermatomyces sphaericum" FALSE
"Acrophialophora levis" FALSE
"Acrospeira balladynae" FALSE
"Acrothecium lunatum" FALSE
"Aecidium baumianum" FALSE
"Aecidium brideliaemicranthae" FALSE
"Aecidium cassiae" FALSE
"Aecidium codiaei" FALSE
"Tuberculina persicina" FALSE
"Aecidium deightonii" FALSE
"Aecidium formosanum" FALSE
"Aecidium hansfordii" FALSE
"Aecidium hartwegiae" FALSE
"Aecidium hibiscisurattensis" FALSE
"Uredo phyllanthina" FALSE
"Albugo bliti" FALSE
"Albugo ipomoeaepanduratae" FALSE
"Albugo molluginis" FALSE
"Albugo platensis" FALSE
"Allescheriella crocea" FALSE
"Hypoxylon nummularium" FALSE
"Rigidoporus lignosus" FALSE
"Melanocephala triseptata" FALSE
"Alternaria citri" FALSE
"Alternaria radicina" FALSE
"Nigrospora sphaerica" FALSE
"Alternaria triticina" FALSE
"Pleospora infectoria" FALSE
"Colletotrichum capsici" FALSE
"Amauroderma rugosissimum" FALSE
"Amauroderma sericatum" FALSE
"Amauroderma trulliformis" FALSE
"Amphisphaeria megalospora" FALSE
"Cochliobolus eragrostidis" FALSE
"Oxydothis elaeicola" FALSE
"Anthostomella baileyi" FALSE
"Anthostomella contaminans" FALSE
"Anthostomella fuegiana" FALSE
"Anthostomella nummularioides" FALSE
"Anthostomella palmicola" FALSE
"Anthostomella phoenicicola" FALSE
"Anthostomella sacchariferae" FALSE
"Anthostomella tomicoides" FALSE
"Aphanoascus fulvescens" FALSE
"Aphysa ugandensis" FALSE
"Apiospora montagnei" FALSE
"Aplosporella neriicola" FALSE
"Arcyria stipitata" FALSE
"Arthonia leptogrammoides" FALSE
"Hansfordia pulvinata" FALSE
"Arthrobotrys candida" FALSE
"Arthrobotrys dactyloides" FALSE
"Arthrobotryum caudatum" FALSE
"Arthrobotryum glabroides" FALSE
"Arthrobotryum melanoplaca" FALSE
"Meliola homaliidolichophylli" FALSE
"Arthrobotryum penicillium" FALSE
"Arthroderma benhamiae" FALSE
"Arthroderma curreyi" FALSE
"Pseudothis coccodes" FALSE
"Aschersonia badia" FALSE
"Ascobolus scatigenus" FALSE
"Ascochyta abelmoschi" FALSE
"Ascochyta carthagenensis" FALSE
"Ascochyta cenchricola" FALSE
"Ascochyta imperatae" FALSE
"Ascochyta phaseolorum" FALSE
"Phoma bakeriana" FALSE
"Ascochyta teretiuscula" FALSE
"Ascohansfordiellopsis insectivora" FALSE
"Chaetostroma atrum" FALSE
"Penicillium verruculosum" FALSE
"Aspergillus allahabadii" FALSE
"Aspergillus auricomus" FALSE
"Aspergillus coremiformis" FALSE
"Penicillium restrictum" FALSE
"Aspergillus foetidus" FALSE
"Aspergillus fresenii" FALSE
"Aspergillus itaconicus" FALSE
"Aspergillus luchuensis" FALSE
"Aspergillus penicillioides" FALSE
"Aspergillus phoenicis" FALSE
"Aspergillus quadricinctus" FALSE
"Aspergillus quercinus" FALSE
"Aspergillus repens" FALSE
"Aspergillus restrictus" FALSE
"Aspergillus sejunctus" FALSE
"Aspergillus stellatus" FALSE
"Aspergillus striatus" FALSE
"Aspergillus stromatoides" FALSE
"Aspergillus sylvaticus" FALSE
"Penicillium variabile" FALSE
"Penicillium frequentans" FALSE
"Penicillium brevicompactum" FALSE
"Chaetomium hispanicum" FALSE
"Hysterostomella orbiculata" FALSE
"Heteroconium solaninum" FALSE
"Asteridiella antidesmatis" FALSE
"Spiropes capensis" FALSE
"Asteridiella capparidis" FALSE
"Puccinia aspiliaelatifoliae" FALSE
"Helminthosporium capense" FALSE
"Helminthosporium helleri" FALSE
"Cephaleuros virescens" FALSE
"Eriomycopsis minima" FALSE
"Asteridiella alchorneae" FALSE
"Dimerina parasitica" FALSE
"Phaeophragmeriella meliolicola" FALSE
"Dictyothyrium giganteum" FALSE
"Asteridiella homaliiangustifolii" FALSE
"Asteridiella lagunculariae" FALSE
"Asteridiella melastomacearum" FALSE
"Calonectria cephalosporii" FALSE
"Microthyriella rufula" FALSE
"Dictyopeltis myricae" FALSE
"Asteridiella salaciaeerectae" FALSE
"Malacaria entebbeensis" FALSE
"Asteridiella thunbergiaechrysopidis" FALSE
"Asteridiella trematis" FALSE
"Irenina tremae" FALSE
"Elsinoe antiaridis" FALSE
"Eriomycopsis ugandae" FALSE
"Meliola cissiproductae" FALSE
"Micropeltella maitlandii" FALSE
"Phaeodimeriella asterinarum" FALSE
"Septonema solaninum" FALSE
"Phaeodimeriella guarapiensis" FALSE
"Meliola phyllanthi" FALSE
"Asterina alchorneicola" FALSE
"Meliola baphiaenitidae" FALSE
"Dimerium piceum" FALSE
"Irenopsis molleriana" FALSE
"Irenopsis triumfettae" FALSE
"Meliola popowiae" FALSE
"Asterina fimbriata" FALSE
"Asterina parinarii" FALSE
"Asterina peraffinis" FALSE
"Asterina syzygii" FALSE
"Asterinella ixoricola" FALSE
"Asterinella stuhlmanni" FALSE
"Asterodothis solaris" FALSE
"Asterolibertia megathyria" FALSE
"Sporidesmium aburiense" FALSE
"Phaeochorella parinarii" FALSE
"Microthyriella scutelliformis" FALSE
"Astrosphaeriella trochus" FALSE
"Aureobasidium pullulans" FALSE
"Auricularia auriculajudae" FALSE
"Auricularia polytricha" FALSE
"Bahupaathra samala" FALSE
"Balansia pallida" FALSE
"Balansia sclerotica" FALSE
"Balladynocallia glabra" FALSE
"Bathelium papillosum" FALSE
"Bathelium subalbens" FALSE
"Pestalotiopsis theae" FALSE
"Beltraniella portoricensis" FALSE
"Periconiella musae" FALSE
"Zygophiala jamaicensis" FALSE
"Bipolaris euphorbiae" FALSE
"Bipolaris zeae" FALSE
"Boletochaete brunneosetosa" FALSE
"Botryodiplodia dracaenicola" FALSE
"Memnoniella subsimplex" FALSE
"Verticillium intertextum" FALSE
"Leptodontium elatius" FALSE
"Cochliobolus lunatus" FALSE
"Pithomyces sacchari" FALSE
"Stilbella proliferans" FALSE
"Nectria inventa" FALSE
"Nectria ochroleuca" FALSE
"Trichosphaeria dactylosporifera" FALSE
"Botryosphaeria disrupta" FALSE
"Botryosphaeria obtusa" FALSE
"Botryosphaeria ribis" FALSE
"Sporidesmium leonense" FALSE
"Hansfordiella asterinarum" FALSE
"Byssochlamys nivea" FALSE
"Byssosphaeria diffusa" FALSE
"Byssosphaeria schiedermayeriana" FALSE
"Caeoma callianthum" FALSE
"Fusarium semitectum" FALSE
"Calonectria cyathula" FALSE
"Calonectria diploa" FALSE
"Spiropes intricatus" FALSE
"Calonectria rigidiuscula" FALSE
"Nectria rigidiuscula" FALSE
"Ophionectria trichospora" FALSE
"Nectria haematococca" FALSE
"Calyculosphaeria tristis" FALSE
"Camptomeris albiziae" FALSE
"Canariomyces notabilis" FALSE
"Catillaria bouteillei" FALSE
"Gyalectidium aspidotum" FALSE
"Byssoloma rotuliforme" FALSE
"Catillaria patellarioides" FALSE
"Caudellopeltis eugeniae" FALSE
"Cephaleuros lagerheimii" FALSE
"Cephaleuros pulvinatus" FALSE
"Cephaliophora irregularis" FALSE
"Ceratocystis verrucosa" FALSE
"Sphacelotheca vanderystii" FALSE
"Ceratocystis moniliformis" FALSE
"Thielaviopsis ethaceticus" FALSE
"Ceratosphaeria grisea" FALSE
"Ceratostomella paradoxa" FALSE
"Cercophora rehmii" FALSE
"Cercoseptoria sesami" FALSE
"Cochliobolus heterostrophus" FALSE
"Phomopsis elaeidis" FALSE
"Phoma exigua" FALSE
"Cochliobolus pallescens" FALSE
"Myrothecium cinctum" FALSE
"Cercospora abelmoschi" FALSE
"Cercospora aciculina" FALSE
"Cercospora alysicarpi" FALSE
"Cercospora bauhiniae" FALSE
"Helminthosporium cassiaecola" FALSE
"Cercospora boerhaviae" FALSE
"Cercospora brachiata" FALSE
"Cercospora cajani" FALSE
"Mycovellosiella cajani" FALSE
"Cercospora calotropidis" FALSE
"Cercospora canavaliae" FALSE
"Cercospora canavaliaeroseae" FALSE
"Phaeoramularia capsicicola" FALSE
"Cercospora caribaea" FALSE
"Cercospora cassiocarpa" FALSE
"Cercospora caudata" FALSE
"Cercospora cercestidis" FALSE
"Cercospora chlorophoricola" FALSE
"Cercospora chrysobalani" FALSE
"Cercospora citrullina" FALSE
"Cercospora coffeicola" FALSE
"Cercospora contraria" FALSE
"Cercospora corchori" FALSE
"Cercospora cucurbitae" FALSE
"Cercospora daturicola" FALSE
"Cercospora dioscoreaepyrifoliae" FALSE
"Cercospora dioscoreophylli" FALSE
"Cercospora dispar" FALSE
"Rhytidenglerula trematis" FALSE
"Cercospora elaeidis" FALSE
"Cercospora elephantopodis" FALSE
"Cercospora fusimaculans" FALSE
"Cerebella andropogonis" FALSE
"Dinemasporium tricristatum" FALSE
"Neokellermania setariae" FALSE
"Hendersonia culmicola" FALSE
"Phyllosticta gerbericola" FALSE
"Leptosphaeria trifolii" FALSE
"Cercospora gliricidiasis" FALSE
"Cercospora gongronematis" FALSE
"Cercospora gossypina" FALSE
"Cercospora henningsii" FALSE
