"x"
"Nectria gracilipes";1
"Nectria zeae";1
"Nematostigma caudicium";1
"Nematostigma clavispora";1
"Neocosmospora falciformis";1
"Neocosmospora tonkinensis";1
"Neodeightonia subglobosa";1
"Neopestalotiopsis formicidarum";1
"Neozygites floridanus";1
"Neozygites fresenii";1
"Neurospora africana";1
"Neurospora celata";1
"Neurospora crassa";1
"Neurospora galapagosensis";1
"Neurospora goundaensis";1
"Neurospora inversa";1
"Neurospora pseudocalospora";1
"Neurospora reticulata";1
"Neurospora seminuda";1
"Newinia kigeliae";1
"Nigroporus stipitatus";1
"Nitschkia leonensis";1
"Nodulisporium sylviforme";1
"Oceanitis viscidula";1
"Ocellularia abbayesiana";1
"Ocellularia fumosa";1
"Ocellularia grantii";1
"Ocellularia obturata";1
"Ocellularia scolecospora";1
"Ocellularia subterebrata";1
"Ochroconis minima";1
"Ochrolechia palmicola";1
"Oehlia diaphana";1
"Oidiodendron tenuissimum";1
"Oidium drummondii";1
"Oidium euphorbiae-hirtae";1
"Oidium melongena";1
"Oidium ricini";1
"Omphalia reflexa";1
"Oothecium consimile";1
"Opegrapha alboatra";1
"Opegrapha astraea";1
"Opegrapha cicatrisans";1
"Opegrapha epiporina";1
"Opegrapha irosina";1
"Opegrapha lambinonii";1
"Opegrapha mazosiae";1
"Opegrapha medusulina";1
"Opegrapha porinicola";1
"Opegrapha simplicior";1
"Opegrapha subvulgata";1
"Opegrapha trochodes";1
"Ophiobolus coicis";1
"Ophiobolus zeae";1
"Ophiocordyceps acridiorum";1
"Ophiocordyceps ghanensis";1
"Ophiocordyceps lloydii";1
"Ophiocordyceps longispora";1
"Ophiocordyceps lutea";1
"Ophiocordyceps nigra";1
"Ophiocordyceps pseudogibellulae";1
"Ophiocordyceps rubripunctata";1
"Ophiocordyceps superficialis";1
"Ophiodothella palmicola";1
"Ophiodothis schillingii";1
"Ormomyces clivinae";1
"Ostropella verruculosa";1
"Oudemansiella canarii";1
"Ovatospora senegalensis";1
"Ovulariopsis erysiphoides";1
"Padixonia bispora";1
"Panaeolus bisporus";1
"Panaeolus cyanescens";1
"Panaeolus fimicola";1
"Panaeolus semiovatus";1
"Panellus mitis";1
"Panus caespiticola";1
"Panus flavus";1
"Panus pterygodes";1
"Panus similis";1
"Paraboeremia putaminum";1
"Paracercosporidium microsorum";1
"Paradiacheopsis erythropodia";1
"Paraglomus albidum";1
"Parapericoniella asterinae";1
"Paraphaeosphaeria michotii";1
"Paraphyton cookiellum";1
"Parasterina hughesii";1
"Parasympodiella laxa";1
"Parenglerula tympani-malleus";1
"Parmelia abstrusoides";1
"Parmelia gracilescens var. angolensis";1
"Parmelia hypomiltoides";1
"Parmelia incisa";1
"Parmelia inexspectata";1
"Parmelia leucorrhiza";1
"Parmelia lindmanii";1
"Parmelia lobulascens var. isidiosissima";1
"Parmelia lophogena";1
"Parmelia meridionalis";1
"Parmelia neglecta";1
"Parmelia neodissecta";1
"Parmelia pseudocrinita";1
"Parmelia soyauxii";1
"Parmelia sublaevigata";1
"Parmelia wainii";1
"Parmelia xanthina";1
"Parmotrema adspersum";1
"Parmotrema arnoldii";1
"Parmotrema crinitum";1
"Parmotrema perlatum";1
"Parmotrema praesorediosum";1
"Parmotrema reticulatum";1
"Parmotrema subrugatum";1
"Parmotrema sulphuratum";1
"Parodiella gloeosporidia";1
"Passalora atrides";1
"Passalora colocasiae";1
"Passalora concors";1
"Passalora costaricensis";1
"Passalora fuscovirens";1
"Passalora punctum";1
"Passalora squalidula";1
"Passalora trematis";1
"Passalora tylophorae";1
"Passalora vanderystii";1
"Passalora vexans";1
"Peethambara sundara";1
"Peltasterella spissae";1
"Peltasteropsis baphiae";1
"Peltasteropsis jahnii";1
"Peltasteropsis minuta";1
"Peltosphaeria speciosa";1
"Peltula bolanderi";1
"Peltula clavata";1
"Peltula cylindrica";1
"Peltula euploca";1
"Peltula impressa";1
"Peltula marginata";1
"Peltula placodizans";1
"Peltula zahlbruckneri";1
"Penicilliopsis togoensis";1
"Penicillium abidjanum";1
"Penicillium aethiopicum";1
"Penicillium canescens";1
"Penicillium corylophilum";1
"Penicillium dierckxii";1
"Penicillium flavigenum";1
"Penicillium gladioli";1
"Penicillium griseofulvum";1
"Penicillium herquei";1
"Penicillium implicatum";1
"Penicillium javanicum";1
"Penicillium lagena";1
"Penicillium mallochii";1
"Penicillium polonicum";1
"Penicillium raistrickii";1
"Penicillium roseopurpureum";1
"Peniophora incarnata";1
"Penzigia leonensis";1
"Penzigomyces bicolor";1
"Perenniporia inflexibilis";1
"Perenniporia vanhulleae";1
"Perichaena corticalis";1
"Perichaena microspora";1
"Pericladium grewiae";1
"Periconia echinochloae";1
"Periconia epiphylla";1
"Peroneutypa polymorpha";1
"Pestalotia aucoumeae";1
"Pestalotia heterospora";1
"Pestalotiopsis annulata";1
"Pestalotiopsis eugeniae";1
"Pestalotiopsis glandicola";1
"Pestalotiopsis gracilis";1
"Peyritschiella princeps";1
"Peyritschiella xyricola";1
"Peziza buettneri";1
"Peziza congregata";1
"Pezolepis naucleae";1
"Phaeobotryosphaeria leonensis";1
"Phaeobotrys acutisporus";1
"Phaeoclavulina cokeri ";1
"Phaeofabraea leonensis";1
"Phaeographina alata";1
"Phaeographina deightonii";1
"Phaeographina innata";1
"Phaeographina leptotremoides";1
"Phaeographina pezizoidea";1
"Phaeographina scriptitata";1
"Phaeographis deightonii";1
"Phaeographis dendriticella";1
"Phaeographis sierraleonensis";1
"Phaeographis tecta";1
"Phaeolus manihotis";1
"Phaeolus rigidus";1
"Phaeophragmeriella transvaalensis";1
"Phaeosaccardinula canthii";1
"Phaeosphaeria sorghi-arundinacei";1
"Phaeosporis melasperma";1
"Phaeostigme picea";1
"Phakopsora chorisandrae";1
"Phakopsora setariae";1
"Phallus hadriani";1
"Phanerochaete sordida";1
"Phaulomyces leonensis";1
"Phellinus badius";1
"Phellinus populicola";1
"Phialocephala fusca";1
"Phialophora mustea";1
"Phialostele scytopetali";1
"Phialotubus microsporus";1
"Phillipsia carnea";1
"Phlebiopsis crassa";1
"Phlebopus braunii";1
"Phlebopus harleyi";1
"Phoma albiziae";1
"Phoma coffeicola";1
"Phoma crastophila";1
"Phoma leveillei";1
"Phomatospora macarangae";1
"Phoma vignae";1
"Phomopsioides arachidis";1
"Phomopsis capsici";1
"Phomopsis cocophila";1
"Phomopsis gossypii";1
"Phomopsis obscurans";1
"Phomopsis phaseoli";1
"Phragmidiella aliena";1
"Phycomyces blakesleeanus";1
"Phyllachora amica";1
"Phyllachora eleusines";1
"Phyllachora ficuum";1
"Phyllachora graminis";1
"Phyllachora millettiae";1
"Phyllachora njalensis";1
"Phylliscum testudineum";1
"Phylloblastia dispersa";1
"Phylloblastia septemseptata";1
"Phyllogaster pholiotoides";1
"Phylloporia ribis";1
"Phylloporus rhodophaeus";1
"Phylloporus rhodoxanthus";1
"Phyllosticta bougainvilleae";1
"Phyllosticta cajani";1
"Phyllosticta coffeicida";1
"Phyllosticta coffeicola";1
"Phyllosticta colicola";1
"Phyllosticta comoensis";1
"Phyllosticta dioscoreicola";1
"Phyllosticta dolichi";1
"Phyllosticta heveae";1
"Phyllosticta ipomoeae";1
"Phyllosticta lycopersici";1
"Phyllosticta malkoffii";1
"Phyllosticta miurae";1
"Phyllosticta phialodisci";1
"Phyllosticta portoricensis";1
"Phyllosticta pseudocapsici";1
"Phyllosticta rosae-sinensis";1
"Phyllosticta sorghiphila";1
"Phyllosticta tagetis";1
"Phyllosticta viticola";1
"Phyllostictina banosensis";1
"Phyllostictina divergens";1
"Phyllostictina theicola";1
"Physalacria togoensis";1
"Physarum bogoriense";1
"Physarum citrinum";1
"Physarum crateriforme";1
"Physarum didermoides";1
"Physarum digitatum";1
"Physarum globuliferum";1
"Physarum lateritium";1
"Physarum melleum";1
"Physarum oblatum";1
"Physarum rigidum";1
"Physarum roseum";1
"Physarum tenerum";1
"Physarum tesselatum";1
"Physarum viride var. rigidum";1
"Physcia atrostriata";1
"Physcia caesiopicta";1
"Physcia convexa";1
"Physcia integrata";1
"Physcia krogiae";1
"Physcia poncinsii";1
"Physma byrsinum";1
"Phytophthora capsici";1
"Phytophthora katsurae";1
"Phytophthora meadii";1
"Phytopythium vexans";1
"Pichia membranifaciens";1
"Pilidium lythri";1
"Pilocratera engleriana";1
"Piloporia albomarginata";1
"Pisolithus albus";1
"Placodium zahlbruckneri";1
"Planticonsortium tenue";1
"Plasmopara calaminthae";1
"Plectomyriangium arnaudii";1
"Plectomyriangium atrum";1
"Plectomyriangium hyalinum";1
"Pleiochaeta stellaris";1
"Pleurodesmospora coccorum";1
"Pleurostoma richardsiae";1
"Pleurotus djamor";1
"Pleurotus floridanus";1
"Pleurotus macilentus";1
"Pleurotus togoensis";1
"Pluteus escharites";1
"Pluteus floridanus";1
"Pluteus psichiophorus";1
"Pluteus subcervinus";1
"Pneumocystis carinii";1
"Podaxis axatus";1
"Podaxis chevalieri";1
"Podoconium bakeri";1
"Podoscypha elegans";1
"Podoscypha parvula";1
"Podoscypha warneckeana";1
"Podosordaria aristata";1
"Podosphaera pannosa";1
"Polyblastidium japonicum";1
"Polyblastiopsis pyriformis";1
"Polymeridium bengoanum";1
"Polynema perlaceum";1
"Polyporus baumannii";1
"Polyporus languidus";1
"Polyporus moellerianus";1
"Polyporus philippinensis";1
"Polyporus umbraculum";1
"Polyrhizon cassipoureae";1
"Polystictus expansus";1
"Polystictus holstii";1
"Polystictus languidus";1
"Polystictus pulcher";1
"Porina applanata";1
"Porina chrysophora";1
"Porina nucalis";1
"Porina pallescens";1
"Porina perminuta";1
"Porina radiata";1
"Porina sphaerocephala";1
"Porina subepiphylla";1
"Porina subnucula";1
"Porina Vězdae";1
"Porodisculus pendulus";1
"Porophoromyces tmesiphori";1
"Porphyrellus sp. ";1
"Propolidium pruinosum";1
"Prospodium baphiicola";1
"Psathyrella barrowsii";1
"Psathyrella minuta";1
"Pseudobeltrania guerensis";1
"Pseudocercospora abri";1
"Pseudocercospora acanthi";1
"Pseudocercospora aciculina";1
"Pseudocercospora aethiopicae";1
"Pseudocercospora allophylicola";1
"Pseudocercospora anacardii";1
"Pseudocercospora anthocleistae";1
"Pseudocercospora atromarginalis";1
"Pseudocercospora avicenniicola";1
"Pseudocercospora balsaminae";1
"Pseudocercospora baphiae";1
"Pseudocercospora berryae";1
"Pseudocercospora cajanicola";1
"Pseudocercospora chlorophorae";1
"Pseudocercospora clerodendri";1
"Pseudocercospora crossopterygis";1
"Pseudocercospora cynometrae";1
"Pseudocercospora dalbergiae";1
"Pseudocercospora deinbolliae";1
"Pseudocercospora dissotidis";1
"Pseudocercospora dolichi";1
"Pseudocercospora encephalarti";1
"Pseudocercospora entebbeensis";1
"Pseudocercospora eupatorii";1
"Pseudocercospora eupatorii-formosani";1
"Pseudocercospora fici";1
"Pseudocercospora gangetici";1
"Pseudocercospora gracilenta";1
"Pseudocercospora guianensis";1
"Pseudocercospora harunganae";1
"Pseudocercospora hibiscina";1
"Pseudocercospora hymenocardiae";1
"Pseudocercospora jussiaeae";1
"Pseudocercospora kenemensis";1
"Pseudocercospora leonensis";1
"Pseudocercospora macarangicola";1
"Pseudocercospora mungo";1
"Pseudocercospora newtonensis";1
"Pseudocercospora njalaensis";1
"Pseudocercospora ocellata";1
"Pseudocercospora panacis";1
"Pseudocercospora pentatropidis";1
"Pseudocercospora pittieri";1
"Pseudocercospora psidii";1
"Pseudocercospora psorospermi";1
"Pseudocercospora rhizophoricola";1
"Pseudocercospora sicerariae";1
"Pseudocercospora sidae";1
"Pseudocercospora stereospermicola";1
"Pseudocercospora terminaliae";1
"Pseudocercospora ubi";1
"Pseudocercospora ulei";1
"Pseudocercospora urariicola";1
"Pseudocercospora vataireae";1
"Pseudocercospora violae";1
"Pseudogymnopilus pampeanus";1
"Pseudoidium caricae";1
"Pseudoidium hortensiae";1
"Pseudoidium tamarindi";1
"Pseudonitschkia parmotrematis";1
"Pseudoparmelia caroliniana";1
"Pseudopyrenula deightonii";1
"Pseudosperma squamatum";1
"Psilocybe togoensis";1
"Psiloglonium compactum";1
"Psorotheciopsis albomaculans";1
"Pterula capillaris";1
"Pterula togoensis";1
"Pterula vanderystii";1
"Puccinia aframomi-gigantei";1
"Puccinia bulbostylidis";1
"Puccinia canaliculata";1
"Puccinia cenchri var. africana";1
"Puccinia chloridis";1
"Puccinia circumdata";1
"Puccinia costina";1
"Puccinia crassipes";1
"Puccinia cucumeris";1
"Puccinia cymbopogonis";1
"Puccinia dietelii";1
"Puccinia digitariae";1
"Puccinia duthiei";1
"Puccinia ecliptae";1
"Puccinia eucomi";1
"Puccinia exilis var. hibisci";1
"Puccinia galopinae";1
"Puccinia geophilae";1
"Puccinia hennopsiana";1
"Puccinia isoglossae";1
"Puccinia kigeziensis";1
"Puccinia lateripes";1
"Puccinia leonotidicola";1
"Puccinia loudetiae";1
"Puccinia makenensis";1
"Puccinia medellinensis";1
"Puccinia mesobulbosae";1
"Puccinia microspora";1
"Puccinia miscanthi";1
"Puccinia mogiphanis";1
"Puccinia oriciae";1
"Puccinia philippinensis";1
"Puccinia posadensis";1
"Puccinia romagnoliana";1
"Puccinia ruelliae";1
"Puccinia scleriae";1
"Puccinia setariae";1
"Puccinia stylosanthis";1
"Puccinia synedrellae";1
"Puccinia thaliae";1
"Pucciniosira deightonii";1
"Pulchroboletus roseoalbidus";1
"Pulchromyces fimicola";1
"Pulveroboletus luteocarneus";1
"Pulveroboletus rufobadius";1
"Pulveroboletus viscidulus";1
"Pyramidospora constricta";1
"Pyramidospora densa";1
"Pyramidospora herculiformis";1
"Pyrenastrum erumpens";1
"Pyrenastrum parathelioides";1
"Pyrenastrum pruinosum";1
"Pyrenochaeta nipponica";1
"Pyrenocollema halodytes";1
"Pyrenopolyporus nicaraguensis";1
"Pyrenotrichum splitgerberi";1
"Pyrenula cinerosa";1
"Pyrenula trypanea";1
"Pyricularia sphaerulata";1
"Pythium butleri";1
"Pythium diclinum";1
"Pyxine chrysantha";1
"Pyxine cocoes";1
"Pyxine connectens";1
"Pyxine obscurascens";1
"Pyxine retirugella";1
"Pyxine sorediata";1
"Racocetra beninensis";1
"Racoleus trichophorus";1
"Ramalina dendriscoides var. subnuda";1
"Ramalina dumeticola";1
"Ramalina farinacea var. nervosula";1
"Ramalina maculata";1
"Ramalina nervulosa";1
"Ramalina usneoides var. capensis";1
"Ramaria beninensis";1
"Ramaria flava";1
"Ramaria kisantuensis";1
"Ranadivia africana";1
"Ravenelia acaciae-senegalae";1
"Ravenelia minima";1
"Ravenelia schweinfurthii";1
"Ravenelia tephrosiae";1
"Redeckera fulva";1
"Relicina abstrusa";1
"Relicina limbata";1
"Relicina malaccensis";1
"Remotididymella destructiva";1
"Resinicium bicolor";1
"Resupinatus applicatus";1
"Retiboletus griseus";1
"Retiboletus nigerrimus";1
"Rhabdospora avicenniae";1
"Rhachomyces alluaudii";1
"Rhachomyces javanicus";1
"Rhachomyces lamottei";1
"Rhamphospora nymphaeae";1
"Rhinocladiella pyriformis";1
"Rhinotrichum hemileiae";1
"Rhizoglomus microaggregatum";1
"Rhizomyces canzonerii";1
"Rhizomyces crispatus";1
"Rhizomyces gracilis";1
"Rhizophagus irregularis";1
"Rhizopogon luteolus";1
"Rhizopus microsporus";1
"Rhodocollybia butyracea";1
"Rhodophana flavipes";1
"Rhodotorula mucilaginosa";1
"Rickia admirabilis";1
"Rickia aloisii";1
"Rickia proliferans";1
"Riddlea papillosa";1
"Rigidoporus biokoensis";1
"Rigidoporus defibulatus";1
"Rigidoporus vinctus";1
"Roesleria brasiliana";1
"Rogergoosiella roystoneicola";1
"Rosisphaerella rosicola";1
"Russula afronigricans";1
"Russula albofloccosa";1
"Russula amoenolens";1
"Russula bururiensis";1
"Russula capitis-orae";1
"Russula cellulata var. nigra";1
"Russula ciliata";1
"Russula diffusa";1
"Russula fragilissima";1
"Russula fulvoochrascens";1
"Russula hiemisilvae";1
"Russula ingens";1
"Russula nobilis";1
"Russula oculata";1
"Russula parvulospora";1
"Russula phaeocephala";1
"Russula purpureomutabilis";1
"Russula roseostriata";1
"Russula roseovelata";1
"Russula roseoviolacea";1
"Russula sankarae";1
"Russula sublaevis";1
"Russula turpis";1
"Russula vesca";1
"Russula virescens";1
"Saprochaete suaveolens";1
"Sarcinella fumago";1
"Sarcinella pulchra";1
"Sarcoxylon deightonii";1
"Schiffnerula cassiae";1
"Schiffnerula psychotriae";1
"Schiffnerula salaciae";1
"Schiffnerula scopariae";1
"Schiffnerula spigeliae";1
"Schizostoma laceratum";1
"Schizothyrella angustispora";1
"Schizoxylon pruiniferum";1
"Scleroderma bermudense";1
"Sclerotium delphinii";1
"Scolecopeltidium guineense";1
"Scopulariopsis ivorensis";1
"Scorias brasiliensis";1
"Scutellinia cubensis";1
"Scutellospora aurigloba";1
"Scutellospora coralloidea";1
"Scutellospora fulgida";1
"Scutopeltis alafiae";1
"Scytinostroma africanogalactinum";1
"Scytinostroma renisporum";1
"Sebacina fuliginea";1
"Secoliga deightonii";1
"Segestria rubentior";1
"Senegalosporites costatus";1
"Sepedonium ochraceum";1
"Septobasidium pseudopedicellatum";1
"Septoglomus deserticola";1
"Septoglomus viscosum";1
"Septoria ampelina";1
"Septoria aspiliae";1
"Septoria cichori";1
"Septoria convolvuli";1
"Septoria emiliae";1
"Septoria jussiaeae";1
"Septoria maydis";1
"Septoria naucleae";1
"Septoria obsidionis";1
"Septoria oligostegia";1
"Septoria oryzae";1
"Septoria petrakiana";1
"Septoria vignae";1
"Septotrapelia usnica";1
"Setameliola kaduae";1
"Setulipes afibulatus";1
"Setulipes hakgalensis";1
"Sieverdingia tortuosa";1
"Simplicillium lamellicola";1
"Speiropsis pedatospora";1
"Spermosporella aggregata";1
"Spermosporella pulvinata";1
"Sphaceloma lophirae";1
"Sphaeromma furcatiseta";1
"Sphaeronaema mirabile";1
"Sphaerophragmium dalbergiae";1
"Sphaerophragmium gerstneri";1
"Sphaerophragmium guineense";1
"Sphaerophragmium longicorne";1
"Sphaerophragmium xylopiae";1
"Sphaerulina coffeicola";1
"Spiloma effusum";1
"Spiloma inustum";1
"Spinulospora pucciniiphila";1
"Sporhelminthium triumfettae";1
"Sporidesmiella hyalosperma";1
"Sporidesmium brachystegiae";1
"Sporidesmium cookei";1
"Sporidesmium deightonii";1
"Sporisorium anadelphiae-trichaetae";1
"Sporisorium anthephorae";1
"Sporisorium fastigiatum";1
"Sporisorium flagellatum";1
"Sporisorium ischaemi";1
"Sporisorium ischaemicola";1
"Sporopodium podosphaera";1
"Sporothrix curviconia";1
"Sporothrix echinospora";1
"Sporothrix ghanensis";1
"Stagonopsis phaseoli";1
"Stagonospora culmicola";1
"Stagonospora manihotis";1
"Stagonospora simplicior";1
"Steccherinum confragosum";1
"Steccherinum scalare";1
"Stellarangia elegantissima";1
"Stemonitis dictyophora";1
"Stemonitis flavogenita";1
"Stemonitis smithii";1
"Stemonitis splendens var. webberi";1
"Stemonitopsis aequalis";1
"Stemonitopsis hyperopta";1
"Stemphylium callistephi";1
"Stemphylium nigricans";1
"Stemphylium vesicarium";1
"Stenella africana";1
"Stenella canavaliae-roseae";1
"Stenella constricta";1
"Stenella pterocarpi";1
"Stenella uniformis";1
"Stenella vermiculata";1
"Stenocarpella maydis";1
"Stenospora uredinicola";1
"Stereum bellum";1
"Stereum lobatum";1
"Stigmatomyces brevis";1
"Stigmatomyces canzonerii";1
"Stigmatomyces clarae";1
"Stigmatomyces gregarius";1
"Stigmatomyces livii";1
"Stigmatomyces longimasculus";1
"Stigmatomyces rampinii";1
"Stigmatomyces schwabianus";1
"Stigmatomyces typopsilopae";1
"Stilbella dolichoderinarum";1
"Stilbocrea dussii";1
"Stollia bothriochloae";1
"Stomiopeltis lophirae";1
"Strigula complanata";1
"Strigula janeirensis";1
"Strigula multipunctata";1
"Strigula orbicularis";1
"Strigula platypoda";1
"Strossmayeria bakeriana";1
"Sulzbacheromyces miomboensis";1
"Symphytocarpus herbaticus";1
"Sympodiophora didyma";1
"Sympodiophora pulchella";1
"Taeniolina deightonii";1
"Talaromyces duclauxii";1
"Talaromyces islandicus";1
"Talaromyces marneffei";1
"Talaromyces phialosporus";1
"Talaromyces radicus";1
"Talaromyces rugulosus";1
"Talaromyces stollii";1
"Talaromyces verruculosus";1
"Talaromyces wortmannii";1
"Talekpea foeticia";1
"Teichospora melanconioides";1
"Teichosporella pachyasca";1
"Teratomyces mirificus";1
"Termitomyces bulborhizus";1
"Termitomyces congolensis";1
"Termitomyces schimperi f. lactifluus";1
"Termitomyces singidensis";1
"Terriera mangiferae";1
"Testicularia cyperi";1
"Tetracladium marchalianum";1
"Tetrapyrgos atrocyanea";1
"Tetrapyrgos nigripes";1
"Thamnomyces camerunensis";1
"Thelephora flabelliformis";1
"Thelonectria olida";1
"Thelopsis selenospora";1
"Thermomyces dupontii";1
"Thermomyces lanuginosus";1
"Thielaviopsis wallemiiformis";1
"Thozetella havanensis";1
"Thyridaria leonensis";1
"Tinctoporellus epimiltinus";1
"Titaeopsis ugandae";1
"Tomentella africana";1
"Tomentella afrostuposa";1
"Tomentella agbassaensis";1
"Tomentella agereri";1
"Tomentella baroensis";1
"Tomentella brunneocystidia";1
"Tomentella capitata";1
"Tomentella furcata";1
"Tomentella guineensis";1
"Tomentella guinkoi";1
"Tomentella minispora";1
"Torpedospora radiata";1
"Torrubiella formicarum";1
"Torrubiella hemipterigena";1
"Torrubiella lecanii";1
"Torrubiella sphaerospora";1
"Torula allii";1
"Torula sacchari";1
"Torulomyces indicus";1
"Trametes apiaria";1
"Trametes cotonea";1
"Trametes discolor";1
"Trametes ellisiana";1
"Trametes expallens";1
"Trametes flavida";1
"Trametes hunteri";1
"Trametes variegata";1
"Trametes vernicipes";1
"Trechispora regularis";1
"Trematosphaeria mangrovis";1
"Tremella mesenterica";1
"Tremella togoensis";1
"Tremotylium africanum";1
"Tretopileus sphaerophorus";1
"Triadelphia loudetiae";1
"Triadelphia pulvinata";1
"Triangularia setosa";1
"Triceromyces hydrometrae";1
"Trichaptum byssogenum";1
"Trichia favoginea";1
"Trichobotrys effusus";1
"Trichocintractia utriculicola";1
"Trichoconis caudata";1
"Trichoconis hamata";1
"Trichoconis malloti";1
"Trichoconis sigmoidea";1
"Trichoderma ghanense";1
"Trichoderma hamatum";1
"Trichoderma ivoriense";1
"Trichoderma polysporum";1
"Trichoderma pseudokoningii";1
"Trichoderma virens";1
"Tricholoma pratense";1
"Tricholomopsis aurea";1
"Trichophyton concentricum";1
"Trichophyton kuryangei";1
"Trichophyton mentagrophytes";1
"Trichophyton rubrum";1
"Trichophyton violaceum";1
"Trichoscypha hindsii";1
"Trichoscypha hindsii var. beccariana";1
"Trichothelium annulatum";1
"Trichothelium asplenii";1
"Trichothelium bipindense";1
"Trichothelium pauciseptatum";1
"Trichothyrium asterolibertiae";1
"Trimmatostroma cordae";1
"Tripospermum gardneri";1
"Trogia buccinalis";1
"Trogia infundibuliformis";1
"Tropicoporus tropicalis";1
"Truncospora ornata";1
"Truncospora tephropora";1
"Trypethelium eluteriae";1
"Trypethelium papillosum";1
"Tubosaeta goossensiae";1
"Tulostoma chudaei";1
"Tulostoma evanescens";1
"Tulostoma exasperatum";1
"Tulostoma nanum";1
"Tulostoma obesum";1
"Tulostoma poculatum";1
"Tulostoma pulchellum";1
"Tulostoma tortuosum";1
"Tulostoma volvulatum";1
"Tylophoron ascidioides";1
"Tylopilus cellulosus";1
"Unguiculella caespitosa";1
"Uraecium carpodini";1
"Uraecium leonense";1
"Uredo aburiensis";1
"Uredo aspiliae-latifoliae";1
"Uredo baphiae-nitidae";1
"Uredo carpodini";1
"Uredo cissicola";1
"Uredo costicola";1
"Uredo crassiperidiata";1
"Uredo elymandrae";1
"Uredo entandophragmae";1
"Uredo erythrinae";1
"Uredo eulophiae";1
"Uredo famelica";1
"Uredo geophiliana";1
"Uredo harunganae";1
"Uredo hypoestis";1
"Uredo kyllingae-erectae";1
"Uredo leersiae";1
"Uredo maschalocephali";1
"Uredo melinidis";1
"Uredo philippinensis";1
"Uredo psorospermi";1
"Uredo pycreicola";1
"Uredo trichomoides";1
"Uredo vernoniae";1
"Uromyces bidenticola";1
"Uromyces blainvilleae";1
"Uromyces calotheus";1
"Uromyces dianthi";1
"Uromyces erythronii";1
"Uromyces euphorbiae";1
"Uromyces harmsianus";1
"Uromyces hobsonii";1
"Uromyces occidentalis";1
"Uromyces orientalis";1
"Uromyces pazschkeanus";1
"Uromyces rhinacanthi";1
"Uromyces scleriae";1
"Usnea arguta";1
"Usnea exasperata";1
"Usnea florida";1
"Usnea florida var. strigosa";1
"Usnea perplexans";1
"Usnea perspinosa";1
"Usnea pseudocyphellata";1
"Usnea pulvinata";1
"Usnea scutata";1
"Usnea torrida";1
"Ustilago dactylidicola";1
"Ustilago oplismeni";1
"Ustilago rickeri";1
"Ustilago schlechteri";1
"Valsa chlorina";1
"Valsaria rubricosa";1
"Vanderbylia latissima";1
"Vanderystiella leopoldvilleana";1
"Vararia firma";1
"Vararia gillesii";1
"Vararia insolita";1
"Vararia minidichophysa";1
"Vararia pectinata";1
"Vascellum endotephrum";1
"Venustampulla parva";1
"Vermiculariopsiella immersa";1
"Verrucaria galactina";1
"Verrucaria ocellata";1
"Verrucaria pyrinoica";1
"Verruculina enalia";1
"Verticillium albo-atrum";1
"Verticillium hemileiae";1
"Verticillium indicum";1
"Virgaria nigra";1
"Virgariella atra";1
"Vizella bingervilliana";1
"Vizella pycnanthi";1
"Volvariella parvispora";1
"Volvariella villosovolva";1
"Wiesneriomyces laurinus";1
"Wirthiotrema santessonii";1
"Wuestneia guajavae";1
"Xanthagaricus gracilis";1
"Xanthagaricus subepipastus";1
"Xanthoparmelia neopropaguloides";1
"Xenidiocercus macrospora";1
"Xenidiocercus pyriformis";1
"Xenoacremonium recifei";1
"Xerocomus boletiformis";1
"Xerocomus linderi";1
"Xerocomus phlebophoides";1
"Xeromphalina tenuipes";1
"Xerotus luteolus";1
"Xerotus papyraceus";1
"Xylaria aburiensis";1
"Xylaria arbuscula";1
"Xylaria compuncta";1
"Xylaria dichotoma";1
"Xylaria digitata";1
"Xylaria euglossa";1
"Xylaria filiformis";1
"Xylaria laevis";1
"Xylaria maitlandii";1
"Xylaria multiplex";1
"Xylaria nigrescens";1
"Xylaria obtusissima";1
"Xylaria obtusissima var. togoensis";1
"Xylaria radicata";1
"Xylaria thwaitesii";1
"Xylosphaera venustula";1
"Zanclospora stellata";1
"Zasmidium annonaceae";1
"Zasmidium deightonianum";1
"Zasmidium dracaenae";1
"Zasmidium vangueriae";1
"Zodiomyces subseriatus";1
"Zoophthora aphidis";1
"Zopfiella flammifera";1
"Zwackhia bonplandii";1
"Zwackhia viridis";1
"Zygosporium deightonii";1
"Zygosporium paraense";1
